protein_file,score,vina_score,features,label
/home/sl160/vina_docking_results/3d94_protein_H.pdb,7.139268881395425,12.705,"[-0.6931472, -0.6931472, -0.69314706, -0.6931472, -0.6931472, -0.6931472, -0.6931472, 37.777195]",True
/home/sl160/vina_docking_results/3cbs_protein_H.pdb,5.412489892722038,8.015,"[-0.6931472, -0.6931472, -0.6828525, -0.6931472, -0.6931472, -0.6931472, -0.21445918, 27.782393]",True
/home/sl160/vina_docking_results/3ccn_protein_H.pdb,6.0316629408926845,10.995,"[-0.6931472, -0.6931472, -0.6929065, -0.6931472, -0.6931472, -0.6931472, -0.6931472, 31.484957]",True
/home/sl160/vina_docking_results/3d27_protein_H.pdb,5.6436653341908025,8.034,"[-0.6931472, -0.6931472, 29.936886, -0.6931472, -0.6931472, -0.6931472, -0.6924587, 26.506058]",True
/home/sl160/vina_docking_results/3d28_protein_H.pdb,5.687602993519959,8.239,"[-0.6931472, -0.6931472, 36.54754, -0.6931472, -0.6931472, -0.6931472, -0.6931245, 26.15713]",True
/home/sl160/vina_docking_results/3d2t_protein_H.pdb,9.75122832738357,5.664,"[-0.6931472, -0.6931472, 21.665222, -0.6931472, -0.6931472, -0.6931472, -0.66565406, 50.579716]",False
/home/sl160/vina_docking_results/3d20_protein_H.pdb,7.038951869663015,9.494,"[-0.6931472, -0.6931472, 5.515701, -0.6931472, -0.6931472, -0.6931472, -0.6931472, 36.644905]",True
/home/sl160/vina_docking_results/3d3p_protein_H.pdb,5.485919965353605,8.411,"[-0.6931472, -0.6931472, 29.938976, -0.6931472, -0.6931472, -0.6931472, -0.69313717, 25.609995]",True
/home/sl160/vina_docking_results/3d4q_protein_H.pdb,5.839719777664279,11.301,"[-0.6931472, -0.6931472, 0.41697335, -0.6931472, -0.6931472, -0.6931472, -0.69314706, 30.294008]",True
/home/sl160/vina_docking_results/3d45_protein_H.pdb,-1.128747220374529,6.73,"[0.6732397, -0.6926294, 0.21455956, 3.1091585, -0.6927782, 1.2946938, -0.6813731, 0.77807915]",False
/home/sl160/vina_docking_results/3d4z_protein_H.pdb,5.988050479720736,7.368,"[-0.6931472, -0.6931472, 38.144657, -0.6931472, -0.6931472, -0.6931472, -0.69290805, 27.719194]",False
/home/sl160/vina_docking_results/3d62_protein_H.pdb,4.894269955346501,5.052,"[-0.6931472, -0.6931472, 30.59822, -0.6931472, -0.6931472, -0.6931472, -0.6930538, 22.189137]",False
/home/sl160/vina_docking_results/3d67_protein_H.pdb,5.867447850125443,6.325,"[-0.6931472, -0.6931472, 38.212994, -0.6931472, -0.6931472, -0.6931472, -0.18241346, 26.831453]",False
/home/sl160/vina_docking_results/3cgo_protein_H.pdb,5.11591053353935,7.99,"[-0.6931472, -0.6931472, -0.6931472, -0.6931472, -0.6931472, -0.6931471, -0.6931472, 26.282667]",False
/home/sl160/vina_docking_results/3chg_protein_H.pdb,4.506523121903851,4.487,"[-0.6931472, -0.6931472, 22.96479, -0.6931472, -0.6931472, -0.6931472, -0.689947, 20.676617]",False
/home/sl160/vina_docking_results/3cho_protein_H.pdb,5.529017439872182,9.79,"[-0.6931472, -0.6931472, 23.295197, -0.6931472, -0.6931472, -0.6931472, -0.6931468, 26.456625]",True
/home/sl160/vina_docking_results/3chc_protein_H.pdb,5.695661526634955,6.383,"[-0.6931472, -0.6931472, 21.464874, -0.6931472, -0.6931472, -0.6931472, 0.15095758, 27.244326]",False
/home/sl160/vina_docking_results/3chp_protein_H.pdb,6.188669208847757,10.494,"[-0.6931472, -0.6931472, 29.126259, -0.6931472, -0.6931472, -0.6931472, -0.69314665, 29.67587]",True
/home/sl160/vina_docking_results/3chr_protein_H.pdb,5.947634699058317,9.848,"[-0.6931472, -0.6931472, 31.478685, -0.6931472, -0.6931472, -0.6931472, -0.69313824, 28.093489]",True
/home/sl160/vina_docking_results/3chq_protein_H.pdb,6.358814250601372,10.602,"[-0.6931472, -0.6931472, 22.778105, -0.6931472, -0.6931472, -0.6931472, -0.6931417, 31.217466]",True
/home/sl160/vina_docking_results/3chs_protein_H.pdb,6.692329398017646,10.416,"[-0.6931472, -0.6931472, 23.966576, -0.6931472, -0.6931472, -0.6931472, -0.6931462, 33.00449]",True
/home/sl160/vina_docking_results/3cj4_protein_H.pdb,5.643300990955729,7.708,"[-0.6931472, -0.6931472, -0.6930706, -0.6931472, -0.6931472, -0.6931472, 1.5940678, 28.398684]",False
/home/sl160/vina_docking_results/3cjf_protein_H.pdb,6.177845957135095,6.817,"[-0.6931472, -0.6931472, -0.6931472, -0.6931472, -0.6931472, -0.6931346, -0.6931472, 32.315445]",False
/home/sl160/vina_docking_results/3d1v_protein_H.pdb,4.884359365592118,6.728,"[-0.6931472, -0.6931472, 11.296576, -0.6931472, -0.6931472, -0.6931471, -0.6924366, 23.880941]",False
/home/sl160/vina_docking_results/3d14_protein_H.pdb,6.6757211723140895,10.108,"[-0.6931472, -0.6931472, -0.6925604, -0.6931472, -0.6931472, -0.69314593, -0.6931472, 35.14377]",True
/home/sl160/vina_docking_results/3cbp_protein_H.pdb,4.639052390403767,6.616,"[-0.6931472, -0.6931472, 19.393578, -0.6931472, -0.6931472, -0.6931472, -0.6931385, 21.754213]",False
/home/sl160/vina_docking_results/3cd8_protein_H.pdb,6.476520523627423,11.796,"[-0.6931472, -0.6931472, -0.69297355, -0.6931472, -0.6931472, -0.6931472, -0.6931472, 34.01216]",True
/home/sl160/vina_docking_results/3cde_protein_H.pdb,7.266031252408243,9.236,"[-0.6931472, -0.6931472, 50.946335, -0.6931472, -0.6931472, -0.6931472, -0.691641, 33.819233]",True
/home/sl160/vina_docking_results/3ce0_protein_H.pdb,5.94385721120049,9.831,"[-0.6931472, -0.6931472, 1.3413627, -0.6931472, -0.6931472, -0.6931472, -0.6892736, 30.800386]",True
/home/sl160/vina_docking_results/3ce3_protein_H.pdb,7.668317800259089,11.496,"[-0.6931472, -0.6931472, -0.6922895, -0.6931472, -0.6931472, -0.6931472, -0.6931472, 40.7826]",True
/home/sl160/vina_docking_results/3cgf_protein_H.pdb,4.543212894449789,8.438,"[-0.6931472, -0.6931472, -0.69314706, -0.6931472, -0.6931472, -0.6931471, -0.6931472, 23.029222]",True
/home/sl160/vina_docking_results/3cgy_protein_H.pdb,4.45584771809478,7.863,"[-0.6931472, -0.6931472, 2.6939652, -0.6931472, -0.6931472, -0.693147, -0.6931472, 22.226103]",False
/home/sl160/vina_docking_results/3ch9_protein_H.pdb,4.733628275037982,4.178,"[-0.6931472, -0.6931472, 14.417063, -0.6931472, -0.6931472, -0.6931472, 2.4626083, 21.528044]",False
/home/sl160/vina_docking_results/3cqu_protein_H.pdb,5.733384122244332,9.909,"[-0.6931472, -0.6931472, -0.40491837, -0.6931472, -0.6931472, -0.6930178, -0.6931472, 29.764528]",True
/home/sl160/vina_docking_results/3coy_protein_H.pdb,-2.528903250394203,9.904,"[2.2161822, -0.6931466, 0.69316256, 6.6787934, -0.69314444, 2.2399385, -0.6907031, 1.281875]",True
/home/sl160/vina_docking_results/3cqw_protein_H.pdb,4.967906963322603,7.219,"[-0.6931472, -0.6931472, -0.65866154, -0.6931472, -0.6931472, -0.6927585, -0.6931468, 25.43921]",False
/home/sl160/vina_docking_results/3cpc_protein_H.pdb,7.58997820670553,12.897,"[-0.6931472, -0.6931472, -0.693144, -0.6931472, -0.6931472, -0.6931471, -0.6931472, 40.33764]",True
/home/sl160/vina_docking_results/3cso_protein_H.pdb,6.494560244179752,10.719,"[-0.6931472, -0.6931472, 36.70279, -0.6931472, -0.6931472, -0.6931472, -0.6931418, 30.727331]",True
/home/sl160/vina_docking_results/3cth_protein_H.pdb,7.481214507733389,10.819,"[-0.6931472, -0.6931472, -0.6928947, -0.6931472, -0.6931472, -0.6931472, -0.6931472, 39.719738]",True
/home/sl160/vina_docking_results/3ctj_protein_H.pdb,7.080302225881733,10.655,"[-0.6931472, -0.6931472, -0.6920695, -0.6931472, -0.6931472, -0.6931472, -0.6931472, 37.442112]",True
/home/sl160/vina_docking_results/3cvk_protein_H.pdb,6.568541543275434,9.714,"[-0.6931472, -0.6931472, 52.50152, -0.6931472, -0.6931472, -0.6931472, -0.6930886, 29.71654]",True
/home/sl160/vina_docking_results/3cwk_protein_H.pdb,5.480924596514647,8.155,"[-0.6931472, -0.6931472, -0.6931454, -0.6931472, -0.6931472, -0.6931471, -0.6790012, 28.35084]",True
/home/sl160/vina_docking_results/3cy2_protein_H.pdb,5.303501120084611,8.451,"[-0.6931472, -0.6931472, -0.64875054, -0.6931472, -0.6931472, -0.6931472, -0.6931472, 27.344332]",True
/home/sl160/vina_docking_results/3ctr_protein_H.pdb,3.3469147793980443,5.44,"[-0.6931472, -0.6931472, 4.998264, -0.69311506, -0.6931472, -0.69084495, -0.69120485, 15.719671]",False
/home/sl160/vina_docking_results/3cwe_protein_H.pdb,5.518644327497359,9.75,"[-0.6931472, -0.6931472, 16.163977, -0.6931472, -0.6931472, -0.6931472, -0.68865395, 27.041918]",True
/home/sl160/vina_docking_results/3ctq_protein_H.pdb,8.317903527801631,13.108,"[-0.6931472, -0.6931472, -0.6931471, -0.6931472, -0.6931472, -0.6931472, -0.6931472, 44.472923]",True
/home/sl160/vina_docking_results/3cwj_protein_H.pdb,7.484265335091373,8.732,"[-0.6931472, -0.6931472, 48.17287, -0.6931472, -0.6931472, -0.6931472, -0.6924602, 35.31054]",True
/home/sl160/vina_docking_results/3cjo_protein_H.pdb,5.579870233263743,10.944,"[-0.6931472, -0.6931472, 0.34717214, -0.6931472, -0.6931472, -0.6931472, -0.6931239, 28.824144]",True
/home/sl160/vina_docking_results/3cib_protein_H.pdb,6.849474888095022,11.821,"[-0.6931472, -0.6931472, 16.897728, -0.6931472, -0.6931472, -0.6931472, -0.6863928, 34.53492]",True
/home/sl160/vina_docking_results/3ckt_protein_H.pdb,13.00551033679514,9.645,"[-0.6931472, -0.6931472, -0.34283096, -0.6931472, -0.6931472, -0.6931472, -0.6931472, 71.07109]",True
/home/sl160/vina_docking_results/3cid_protein_H.pdb,7.116247163146749,11.644,"[-0.6931472, -0.6931472, 18.37843, -0.6931472, -0.6931472, -0.6931472, -0.6137473, 35.88836]",True
/home/sl160/vina_docking_results/3cn0_protein_H.pdb,8.71940707848874,4.9,"[-0.6931472, -0.6931472, 23.354012, -0.6931472, -0.6931472, -0.6931472, -0.68664885, 44.573135]",False
/home/sl160/vina_docking_results/3coh_protein_H.pdb,5.214401230615107,9.681,"[-0.6931472, -0.6931472, -0.69150835, -0.6931472, -0.6931472, -0.6655766, -0.6931472, 26.874813]",True
/home/sl160/vina_docking_results/3cic_protein_H.pdb,7.071410161565425,11.981,"[-0.6931472, -0.6931472, 18.465757, -0.6931472, -0.6931472, -0.6931472, -0.6105995, 35.62452]",True
/home/sl160/vina_docking_results/3ck7_protein_H.pdb,5.729146008700762,6.111,"[-0.6931472, -0.6931472, 22.991966, -0.6931472, -0.6931472, -0.69314593, -0.6925381, 27.620771]",False
/home/sl160/vina_docking_results/3cp9_protein_H.pdb,7.233879102454995,13.702,"[-0.6931472, -0.6931472, -0.6931468, -0.6931472, -0.6931472, -0.6931472, -0.6931472, 38.31467]",True
/home/sl160/vina_docking_results/3co9_protein_H.pdb,6.848759659251474,8.964,"[-0.6931472, -0.6931472, 43.131847, -0.6931472, -0.6931472, -0.6931472, -0.6931465, 32.157166]",True
/home/sl160/vina_docking_results/3cpb_protein_H.pdb,6.933711063832154,10.916,"[-0.6931472, -0.6931472, -0.69314474, -0.6931472, -0.6931472, -0.6931472, -0.6931472, 36.60944]",True
/home/sl160/vina_docking_results/3n5k_protein_H.pdb,5.556344019117757,9.338,"[-0.6931472, -0.6931472, -0.6930765, -0.6931472, -0.6931472, -0.6931472, -0.6931472, 28.784727]",True
/home/sl160/vina_docking_results/3ncg_protein_H.pdb,5.924223893549692,9.362,"[-0.6931472, -0.6931472, -0.6931472, -0.6931472, -0.6931472, -0.6931338, -0.6931472, 30.874645]",True
/home/sl160/vina_docking_results/3nc4_protein_H.pdb,5.576398865736883,9.035,"[-0.6931472, -0.6931472, 38.848713, -0.6931472, -0.6931472, -0.6931472, -0.6931466, 25.316954]",True
/home/sl160/vina_docking_results/3nam_protein_H.pdb,5.4768123562945386,9.472,"[-0.6931472, -0.6931472, -0.6931463, -0.6931472, -0.6931472, -0.6931472, -0.6931472, 28.332922]",True
/home/sl160/vina_docking_results/3ncz_protein_H.pdb,-1.2262421757559974,8.423,"[1.4179008, -0.69288164, 0.61690426, 4.4098916, -0.6924156, 2.0320354, -0.6911344, 3.8596559]",True
/home/sl160/vina_docking_results/3nef_protein_H.pdb,5.08807561632606,9.001,"[-0.6931472, -0.6931472, 7.5850596, -0.6931472, -0.6931472, -0.6931472, -0.6930825, 25.37467]",True
/home/sl160/vina_docking_results/3neg_protein_H.pdb,4.6847143197096806,8.81,"[-0.6931472, -0.6931472, 8.05809, -0.6931472, -0.6931472, -0.6931472, -0.6929159, 23.040298]",True
/home/sl160/vina_docking_results/3e92_protein_H.pdb,6.934700965115481,12.66,"[-0.6931472, -0.6931472, -0.6931472, -0.6931472, -0.6931472, -0.6931336, -0.6931472, 36.61508]",True
/home/sl160/vina_docking_results/3e8n_protein_H.pdb,7.172073346123345,8.983,"[-0.6931472, -0.6931472, -0.58294326, -0.6931472, -0.6931472, -0.6931472, -0.6931472, 37.95357]",True
/home/sl160/vina_docking_results/3n3l_protein_H.pdb,4.279829986580053,6.224,"[-0.6931472, -0.6931472, 0.41824174, -0.6931472, -0.6931472, -0.6931472, -0.6879065, 21.430277]",False
/home/sl160/vina_docking_results/3n45_protein_H.pdb,4.553192148319375,7.427,"[-0.6931472, -0.6931472, -0.6211532, -0.6931472, -0.6931472, -0.6931472, -0.5127226, 23.009966]",False
/home/sl160/vina_docking_results/3n46_protein_H.pdb,4.502071364548233,6.74,"[-0.6931472, -0.6931472, 3.8777957, -0.6931472, -0.6931472, -0.6931472, -0.6772031, 22.375328]",False
/home/sl160/vina_docking_results/3n49_protein_H.pdb,4.390029895537974,7.168,"[-0.6931472, -0.6931472, -0.4407963, -0.6931472, -0.6931472, -0.6931472, -0.6888353, 22.134481]",False
/home/sl160/vina_docking_results/3n5h_protein_H.pdb,4.272558203619381,7.226,"[-0.6931472, -0.6931472, 0.05111009, -0.6931472, -0.6931472, -0.6931472, -0.6453329, 21.405844]",False
/home/sl160/vina_docking_results/3n5j_protein_H.pdb,4.755290993835028,6.546,"[-0.6931472, -0.6931472, -0.67701066, -0.6931472, -0.6931472, -0.6931472, -0.6873768, 24.230337]",False
/home/sl160/vina_docking_results/3n4c_protein_H.pdb,6.044610014696138,8.236,"[-0.6931472, -0.6931472, 28.504541, -0.6931472, -0.6931472, -0.6931472, -0.6625748, 28.902037]",True
/home/sl160/vina_docking_results/3n6k_protein_H.pdb,4.159975037840957,7.47,"[-0.6931472, -0.6931472, -0.69024235, -0.6931472, -0.6931472, -0.6931472, -0.68746156, 20.849627]",False
/home/sl160/vina_docking_results/3n51_protein_H.pdb,6.254592882806627,10.431,"[-0.6931472, -0.6931472, -0.6931472, -0.6931472, -0.6931472, -0.6931471, -0.6931472, 32.751427]",True
/home/sl160/vina_docking_results/3n76_protein_H.pdb,5.715022091945167,9.218,"[-0.6931472, -0.6931472, 18.021498, -0.6931472, -0.6931472, -0.6931472, -0.6912385, 27.990261]",True
/home/sl160/vina_docking_results/3n4l_protein_H.pdb,6.380496024141917,10.753,"[-0.6931472, -0.6931472, 23.596636, -0.6931472, -0.6931472, -0.6931472, -0.6922419, 31.266153]",True
/home/sl160/vina_docking_results/3mxf_protein_H.pdb,5.788586603247405,8.11,"[-0.6931472, -0.6931472, 10.436825, -0.6931472, -0.6931472, -0.69314694, -0.6931472, 29.09593]",True
/home/sl160/vina_docking_results/3mww_protein_H.pdb,4.948217386135813,7.71,"[-0.6931472, -0.6931472, -0.63170314, -0.6931472, -0.6931472, -0.6931472, -0.6864628, 25.321878]",False
/home/sl160/vina_docking_results/3myg_protein_H.pdb,5.683128379237995,7.921,"[-0.6931472, -0.6931472, -0.6931385, -0.6931472, -0.6931472, -0.6908509, -0.6931472, 29.507715]",False
/home/sl160/vina_docking_results/3mz3_protein_H.pdb,6.180392249672272,7.463,"[-0.6931472, -0.6931472, 30.861698, -0.6931472, -0.6931472, -0.6931472, -0.6931471, 29.471657]",False
/home/sl160/vina_docking_results/3n0h_protein_H.pdb,5.39300058308661,7.358,"[-0.6931472, -0.6931472, -0.6805158, -0.6931472, -0.6931472, -0.6931472, -0.0897845, 27.623495]",False
/home/sl160/vina_docking_results/3n1v_protein_H.pdb,3.824739685835593,6.608,"[-0.6931472, -0.6931472, -0.36648554, -0.6931472, -0.6931472, -0.6931472, -0.6019082, 18.88294]",False
/home/sl160/vina_docking_results/3n1w_protein_H.pdb,3.474049794706643,6.199,"[-0.6931472, -0.6931472, 2.3823571, -0.6931472, -0.6931472, -0.6931472, -0.6306959, 16.652786]",False
/home/sl160/vina_docking_results/3n2e_protein_H.pdb,6.594939229711431,10.064,"[-0.6931472, -0.6931472, -0.6931472, -0.6931472, -0.6931472, -0.6931472, -0.69312537, 34.6849]",True
/home/sl160/vina_docking_results/3e93_protein_H.pdb,7.780418415761075,13.953,"[-0.6931472, -0.6931472, -0.6918314, -0.6931472, -0.6931472, -0.6931472, -0.6931472, 41.41939]",True
/home/sl160/vina_docking_results/3e8r_protein_H.pdb,6.783175460936388,11.467,"[-0.6931472, -0.6931472, 15.427847, -0.6931472, -0.6931472, -0.6931448, -0.6931472, 34.294018]",True
/home/sl160/vina_docking_results/3ebi_protein_H.pdb,6.258597372409066,8.83,"[-0.6931472, -0.6931472, 29.993515, -0.6931472, -0.6931472, -0.6931472, -0.6931451, 29.99457]",True
/home/sl160/vina_docking_results/3ebo_protein_H.pdb,3.488300554266998,9.886,"[-0.6931472, -0.6931472, 1.6244752, -0.6931472, -0.6931472, -0.6931435, -0.69192696, 16.825956]",True
/home/sl160/vina_docking_results/3mtw_protein_H.pdb,5.833939536199901,6.185,"[-0.6931472, -0.6931472, 35.816723, -0.6931472, -0.6931472, -0.6931472, -0.68645155, 27.052084]",False
/home/sl160/vina_docking_results/3mta_protein_H.pdb,4.4241476249619724,6.687,"[-0.6931472, -0.6931472, 2.5097997, -0.6931472, -0.6931472, -0.6931472, -0.24901232, 21.89181]",False
/home/sl160/vina_docking_results/3mt9_protein_H.pdb,4.383122460331282,7.204,"[-0.6931472, -0.6931472, 1.3260455, -0.6931472, -0.6931472, -0.6931472, 0.25797558, 21.5709]",False
/home/sl160/vina_docking_results/3mtb_protein_H.pdb,4.445325866719177,7.09,"[-0.6931472, -0.6931472, 0.9002899, -0.6931472, -0.6931472, -0.6931472, 0.0010639429, 22.061693]",False
/home/sl160/vina_docking_results/3muf_protein_H.pdb,4.364461893729946,6.675,"[-0.6931472, -0.6931472, 2.0683255, -0.6931472, -0.6931472, -0.6931472, -0.6929807, 21.763552]",False
/home/sl160/vina_docking_results/3mtd_protein_H.pdb,5.449015627352387,9.041,"[-0.6931472, -0.6931472, 40.223816, -0.6931472, -0.6931472, -0.6931472, -0.6931469, 24.468742]",True
/home/sl160/vina_docking_results/3mv5_protein_H.pdb,5.070492737630707,7.619,"[-0.6931472, -0.6931472, -0.69297284, -0.6931472, -0.6931472, -0.68909043, -0.6931472, 26.029459]",False
/home/sl160/vina_docking_results/3mvh_protein_H.pdb,5.579951271109448,8.946,"[-0.6931472, -0.6931472, -0.2630274, -0.6931472, -0.6931472, -0.6931073, -0.69314694, 28.87993]",True
/home/sl160/vina_docking_results/3mw1_protein_H.pdb,6.889876383095205,10.484,"[-0.6931472, -0.6931472, -0.69312334, -0.6931472, -0.6931472, -0.69234324, -0.6931472, 36.36137]",True
/home/sl160/vina_docking_results/3mvl_protein_H.pdb,7.167010288369484,10.123,"[-0.6931472, -0.6931472, -0.69314367, -0.6931472, -0.6931472, -0.69314575, -0.6931472, 37.93479]",True
/home/sl160/vina_docking_results/3mwe_protein_H.pdb,3.662645825710557,5.27,"[-0.6931472, -0.6931472, 32.186214, -0.6931472, -0.6931472, -0.6931472, -0.545982, 14.991951]",False
/home/sl160/vina_docking_results/3mwu_protein_H.pdb,6.4596185620996005,10.411,"[-0.6931472, -0.6931472, -0.6931472, -0.6931472, -0.6931472, -0.69314563, -0.6931472, 33.91616]",True
/home/sl160/vina_docking_results/3mvm_protein_H.pdb,7.103817947118477,9.44,"[-0.6931472, -0.6931472, -0.6931468, -0.6931472, -0.6931472, -0.6930351, -0.6931472, 37.575935]",True
/home/sl160/vina_docking_results/3ert_protein_H.pdb,6.912428858358656,9.753,"[-0.6931472, -0.6931472, -0.69312215, -0.6931472, -0.6931472, -0.6931451, -0.6931472, 36.488537]",True
/home/sl160/vina_docking_results/3ew2_protein_H.pdb,5.919333450111712,7.425,"[-0.6931472, -0.6931472, 51.633266, -0.6931472, -0.6931472, -0.6931472, 1.422787, 25.292974]",False
/home/sl160/vina_docking_results/3evc_protein_H.pdb,5.09658718162502,6.627,"[-0.6931472, -0.6931472, -0.560375, -0.6931472, -0.6931472, -0.6931314, -0.6575848, 26.147203]",False
/home/sl160/vina_docking_results/3et7_protein_H.pdb,5.9012746774887095,10.154,"[-0.6931472, -0.6931472, -0.6931472, -0.6931472, -0.6931472, -0.6931472, -0.6931472, 30.744257]",True
/home/sl160/vina_docking_results/3evd_protein_H.pdb,5.300405504988799,7.379,"[-0.6931472, -0.6931472, -0.68860185, -0.6931472, -0.6931472, -0.69314706, -0.5859964, 27.289127]",False
/home/sl160/vina_docking_results/3ewu_protein_H.pdb,9.50390816137085,8.301,"[-0.6931472, -0.6931472, 10.434414, -0.6931472, -0.6931472, -0.6931472, -0.6931472, 50.20258]",True
/home/sl160/vina_docking_results/3ex2_protein_H.pdb,7.854621885475191,8.921,"[-0.6931472, -0.6931472, -0.6931282, -0.6931472, -0.6931472, -0.6931472, -0.6931472, 41.841053]",True
/home/sl160/vina_docking_results/3ewz_protein_H.pdb,12.92896368561652,10.118,"[-0.6931472, -0.6931472, 27.13662, -0.6931472, -0.6931472, -0.6931472, -0.6931472, 68.14714]",True
/home/sl160/vina_docking_results/3ex3_protein_H.pdb,8.844427124043147,8.564,"[-0.6931472, -0.6931472, 8.729713, -0.6931472, -0.6931472, -0.6931472, -0.6931472, 46.61053]",True
/home/sl160/vina_docking_results/3eta_protein_H.pdb,6.950608259439316,12.944,"[-0.6931472, -0.6931472, -0.6931472, -0.6931472, -0.6931472, -0.6931472, -0.6931472, 36.70543]",True
